OrderHash,Block,Action,Price,Quantity,OrderType,Subaccount
0x24157b0c,39,EVENT_NEW,50039.33,6,BUY,10
0x755b10f,39,EVENT_NEW,49974.83,8,SELL,11
0x25c19f54,39,EVENT_NEW,49962.19,5,SELL,12
0x37615ff,39,EVENT_NEW,49985.9,7,SELL,15
0xd6d2a1,39,EVENT_NEW,49995.06,9,BUY,16
0x39e225e4,39,EVENT_NEW,49957.45,10,SELL_CANCEL,18
0x7f107f9,39,EVENT_NEW,50001.83,2,BUY,19
0x1d14a8c4,39,EVENT_NEW,49980.3,6,SELL,21
0x50d55e0,39,EVENT_NEW,49956.16,3,BUY,22
0x274a36f6,39,EVENT_NEW,50000.51,7,SELL_CANCEL,23
0x3a0d41ba,39,EVENT_NEW,50014.32,6,BUY,24
0x38015ff6,39,EVENT_NEW,50043.81,1,BUY,25
0x157a1549,39,EVENT_NEW,49972.07,10,SELL,26
0x20afd620,39,EVENT_NEW,50032.72,4,SELL_CANCEL,27
0x1e0cb21d,39,EVENT_NEW,49952.44,9,BUY,28
0x20d183e0,39,EVENT_NEW,49965.31,7,BUY,29
0xcb9c1ed,39,EVENT_NEW,50043.7,10,SELL,30
0x37b10ece,39,EVENT_NEW,50023.54,8,SELL_CANCEL,31
0x3a5bcfb6,39,EVENT_NEW,50000.61,8,BUY,32
0xd5fb6e4,39,EVENT_NEW,49974.48,1,SELL,33
0x21a99999,39,EVENT_NEW,50011.52,1,BUY,34
0x3006fa82,39,EVENT_NEW,50020.53,9,BUY,35
0x1f5c3579,39,EVENT_NEW,50031.08,4,SELL_CANCEL,36
0x33415b1c,39,EVENT_NEW,49963.75,10,SELL,37
0x16bb44e6,39,EVENT_NEW,50003.91,10,SELL,40
0x252f5ac0,39,EVENT_NEW,50014.43,10,SELL_CANCEL,41
0x2d2f9980,39,EVENT_NEW,49977.89,7,SELL,42
0x100cd32b,39,EVENT_NEW,49993.14,1,BUY_CANCEL,43
0x992248d,39,EVENT_NEW,50045.26,2,BUY,44
0x1d1896d3,39,EVENT_NEW,50033.76,4,BUY,45
0x12bb70a8,39,EVENT_NEW,50015.22,1,SELL,46
0x1fd8e18c,39,EVENT_NEW,50029.8,1,BUY,47
0x2ba1a956,39,EVENT_NEW,50042.16,7,SELL,48
0x3bc9db1,39,EVENT_NEW,50016.07,6,BUY,49
0xfeb90f1,39,EVENT_NEW,49976.91,9,SELL,51
0x2be508a9,39,EVENT_NEW,50036.2,10,BUY,52
0x1f646805,39,EVENT_NEW,49988.64,2,SELL,54
0x298345eb,39,EVENT_NEW,49999.07,10,BUY,55
0x158a9800,39,EVENT_NEW,49966.17,9,SELL,56
0xcc17f8f,39,EVENT_NEW,50042.27,8,SELL_CANCEL,57
0x21a38b2c,39,EVENT_NEW,49997.28,1,SELL,58
0xdb5553c,39,EVENT_NEW,50021.23,9,SELL,59
0x73a944b,39,EVENT_NEW,50012.72,10,BUY,60
0x24e2eaff,39,EVENT_NEW,50031.04,6,SELL,61
0x210be902,39,EVENT_NEW,50009.93,7,SELL,62
0xe0d4072,39,EVENT_NEW,50036.47,2,BUY_CANCEL,63
0x31577802,39,EVENT_NEW,50044.03,8,SELL,64
0x131ae6fb,39,EVENT_NEW,49961.69,3,SELL_CANCEL,66
0x33ebf2e7,39,EVENT_NEW,49974.46,10,BUY,69
0xf184a44,39,EVENT_NEW,49956.73,10,BUY,70
0x362f9d97,39,EVENT_NEW,49961.56,9,SELL,74
0x1346221a,39,EVENT_NEW,50047.48,2,BUY,75
0x2307e2c0,39,EVENT_NEW,49960.03,5,BUY_CANCEL,76
0x1d758e7c,39,EVENT_NEW,50011.07,2,SELL,77
0x3b659a5,39,EVENT_NEW,49976.2,2,SELL,78
0xe1b6e19,39,EVENT_NEW,50017.73,3,BUY,79
0xfa96fed,39,EVENT_NEW,50045.96,9,BUY,80
0x11898768,39,EVENT_NEW,50024.68,1,SELL,81
0x32a51ca1,39,EVENT_NEW,49992.82,9,SELL,82
0xc7a1228,39,EVENT_NEW,50035.07,4,SELL_CANCEL,83
0xcfbd48,39,EVENT_NEW,50027.08,8,BUY,84
0x3b22c87f,39,EVENT_NEW,50048.8,1,SELL,85
0x2163c211,39,EVENT_NEW,50027.25,8,SELL,86
0x1114d03e,39,EVENT_NEW,50031.9,8,BUY,87
0x189a6946,39,EVENT_NEW,50041.19,3,BUY,88
0x382bbe2c,39,EVENT_NEW,49958.33,4,BUY,89
0x2b0539a1,39,EVENT_NEW,49959.7,3,BUY,90
0x2a4d9c00,39,EVENT_NEW,49964.32,8,SELL,92
0x178edf0b,39,EVENT_NEW,49995.53,2,BUY,94
0x18c62e67,39,EVENT_NEW,49963.54,4,SELL_CANCEL,95
0x165ab97,39,EVENT_NEW,49971.37,3,SELL,96
0x125df616,39,EVENT_NEW,49999.53,6,BUY,97
0xcd64b53,39,EVENT_NEW,50039.8,8,BUY,99
0x4f72663,40,EVENT_NEW,49976.41,9,BUY,0
0xb9c20,40,EVENT_NEW,50031.65,6,SELL,1
0x1d4d90d5,40,EVENT_NEW,49960.58,1,BUY,3
0x3b957d94,40,EVENT_NEW,50018.88,3,BUY_CANCEL,4
0x1bb0157b,40,EVENT_NEW,50016.96,8,BUY,5
0x159ebe22,40,EVENT_NEW,49993.79,2,BUY,6
0x28781a83,40,EVENT_NEW,49961.41,2,SELL,7
0x33039458,40,EVENT_NEW,50033.98,7,SELL,8
0x3effd47,40,EVENT_NEW,49978.6,9,BUY_CANCEL,9
0x8bb4802,40,EVENT_NEW,49963.31,9,BUY,10
0x1deb7510,40,EVENT_NEW,49996.8,2,SELL,13
0x1eeaaba4,40,EVENT_NEW,50001.2,4,SELL,18
0x25f25ac5,40,EVENT_NEW,49990.38,7,BUY,19
0x1c4c93f,40,EVENT_NEW,49956.83,2,SELL,21
0x2babd20f,40,EVENT_NEW,49952.06,5,SELL,24
0x298928e8,40,EVENT_NEW,50045.95,4,SELL,25
0x33dd1742,40,EVENT_NEW,50005.26,1,BUY,26
0xa9efc86,40,EVENT_NEW,50032.4,3,BUY,28
0x3a6da173,40,EVENT_NEW,49982.74,6,BUY,29
0x2b95b23c,40,EVENT_NEW,49970.59,7,BUY,30
0x3866bfda,40,EVENT_NEW,50012.13,2,SELL_CANCEL,31
0x12d6d9bb,40,EVENT_NEW,49964.51,6,SELL,32
0x25c01ecb,40,EVENT_NEW,49967.78,2,SELL,33
0x1f2f1a65,40,EVENT_NEW,50011.51,6,SELL,35
0x2ba9bdb0,40,EVENT_NEW,50040.68,9,SELL,37
0x4fd2932,40,EVENT_NEW,50019.74,5,SELL,38
0x9a70f6d,40,EVENT_NEW,49994.97,8,SELL,39
0x228ed122,40,EVENT_NEW,50026.85,5,BUY,40
0x31e1048f,40,EVENT_NEW,49962.65,5,SELL,41
0xd32e536,40,EVENT_NEW,50019.71,7,SELL,42
0x36b6baf6,40,EVENT_NEW,50048.85,6,BUY,44
0xe4891bc,40,EVENT_NEW,50013.92,10,BUY,46
0x16427136,40,EVENT_NEW,50015.33,6,BUY,47
0x307ee77e,40,EVENT_NEW,50023.8,1,BUY,48
0x1534281b,40,EVENT_NEW,49973.29,6,BUY,49
0x28aecf3b,40,EVENT_NEW,49949.32,2,BUY,51
0x16b745ac,40,EVENT_NEW,50039.37,6,SELL,54
0x253e8428,40,EVENT_NEW,49992.94,6,SELL,55
0x95de73e,40,EVENT_NEW,50017.23,7,BUY,56
0x240787a1,40,EVENT_NEW,50005.05,8,SELL,57
0x12095cbc,40,EVENT_NEW,50028.5,4,BUY,58
0x304b6991,40,EVENT_NEW,50006.36,4,SELL,59
0x178797d4,40,EVENT_NEW,49957.1,5,SELL,60
0x2adc77a4,40,EVENT_NEW,50005.29,1,SELL,61
0x8505724,40,EVENT_NEW,49955.44,3,SELL,62
0x22b946c7,40,EVENT_NEW,49957.13,7,BUY_CANCEL,63
0x3e78485,40,EVENT_NEW,49968.98,3,BUY,64
0x208c0e17,40,EVENT_NEW,50023.0,5,SELL,65
0x1a8ce815,40,EVENT_NEW,50025.93,3,BUY,67
0x18e15722,40,EVENT_NEW,49961.41,7,SELL,69
0x39d306eb,40,EVENT_NEW,50035.33,5,SELL,70
0x35c3d95d,40,EVENT_NEW,49992.8,3,BUY,71
0x2bdf3e28,40,EVENT_NEW,49994.71,6,BUY,72
0x24313a8,40,EVENT_NEW,50037.23,6,BUY_CANCEL,74
0x39a99b37,40,EVENT_NEW,49991.77,4,SELL,75
0x9c887d8,40,EVENT_NEW,50011.31,9,SELL,76
0x199a94c4,40,EVENT_NEW,50048.55,5,SELL,77
0x8cff778,40,EVENT_NEW,50030.78,9,SELL,78
0xf72d93f,40,EVENT_NEW,50043.94,7,SELL_CANCEL,80
0x1f5a11f8,40,EVENT_NEW,50046.85,4,SELL,81
0x13cafca4,40,EVENT_NEW,50026.83,10,SELL,82
0x3614a1f4,40,EVENT_NEW,49982.42,5,SELL,83
0x2d4a8ee3,40,EVENT_NEW,50029.76,8,BUY,84
0x85e48d8,40,EVENT_NEW,49975.66,6,SELL_CANCEL,85
0x1680c100,40,EVENT_NEW,49985.68,5,BUY,86
0xc3bd3e7,40,EVENT_NEW,50019.64,6,BUY,87
0x2f8fd6e8,40,EVENT_NEW,49959.76,9,SELL,88
0x20914536,40,EVENT_NEW,50038.28,4,SELL,89
0x3b9589ba,40,EVENT_NEW,49983.98,7,BUY,90
0x1841031f,40,EVENT_NEW,50041.61,10,BUY,91
0xede83a5,40,EVENT_NEW,50019.18,8,SELL,92
0x1f6e9815,40,EVENT_NEW,49975.05,10,BUY_CANCEL,93
0x2d845e9e,40,EVENT_NEW,49964.59,7,SELL,94
0x398d3ad8,40,EVENT_NEW,50019.3,9,BUY,96
0x307fa31b,40,EVENT_NEW,50019.79,7,SELL,97
0x2a232264,40,EVENT_NEW,49960.48,1,BUY,98
0x23f2c572,40,EVENT_NEW,49962.7,4,SELL,99
0x3895d8f0,41,EVENT_NEW,49968.67,5,BUY,0
0x7b449a0,41,EVENT_NEW,49978.64,4,BUY,2
0xba9fd4c,41,EVENT_NEW,49979.32,10,SELL,5
0x2b66b58e,41,EVENT_NEW,49993.98,4,SELL,6
0x24ae6e23,41,EVENT_NEW,50006.45,4,BUY,7
0x276c359c,41,EVENT_NEW,50020.24,10,BUY_CANCEL,8
0x10f191e9,41,EVENT_NEW,49979.88,1,BUY,9
0x187bffe0,41,EVENT_NEW,49978.81,3,SELL,10
0x197de7ff,41,EVENT_NEW,50045.73,9,BUY_CANCEL,11
0x375815b4,41,EVENT_NEW,50007.88,8,SELL_CANCEL,12
0x7c8e39,41,EVENT_NEW,49954.55,10,SELL,13
0x1ad5dedb,41,EVENT_NEW,49983.42,9,BUY,14
0x5fefbcc,41,EVENT_NEW,50014.66,4,BUY,15
0x213758bd,41,EVENT_NEW,49960.37,2,SELL,16
0x2c7d6970,41,EVENT_NEW,49953.39,3,BUY_CANCEL,18
0x3ac2895d,41,EVENT_NEW,49968.12,5,SELL,19
0x77ec813,41,EVENT_NEW,49977.11,6,SELL,20
0x123ff6a8,41,EVENT_NEW,50012.67,3,SELL,22
0x29bd4ce7,41,EVENT_NEW,49987.53,8,BUY,25
0x13a8837f,41,EVENT_NEW,50022.72,4,BUY,26
0x3aa4e575,41,EVENT_NEW,49996.24,1,BUY,27
0x173ee41d,41,EVENT_NEW,49964.89,9,BUY,28
0x21a21095,41,EVENT_NEW,50022.57,6,SELL,29
0x7ec6145,41,EVENT_NEW,50020.48,7,SELL,30
0x5f10fd4,41,EVENT_NEW,50004.39,9,SELL,31
0x235de419,41,EVENT_NEW,50004.19,5,SELL_CANCEL,32
0x2b4b2e61,41,EVENT_NEW,49988.11,6,BUY,33
0x655eb11,41,EVENT_NEW,50002.61,10,BUY,36
0x10f74592,41,EVENT_NEW,49953.65,10,BUY,37
0x14ef459f,41,EVENT_NEW,50047.41,7,BUY,38
0x23c4f0f7,41,EVENT_NEW,50045.71,10,BUY_CANCEL,39
0x9bc8c98,41,EVENT_NEW,49993.72,5,BUY,40
0xee0da47,41,EVENT_NEW,49976.87,7,SELL,41
0x97b572,41,EVENT_NEW,50005.33,10,BUY,42
0x1dd66ee7,41,EVENT_NEW,49973.22,6,BUY_CANCEL,43
0x2f39f68c,41,EVENT_NEW,50031.67,8,BUY_CANCEL,44
0x336de477,41,EVENT_NEW,49960.11,5,BUY_CANCEL,45
0x1b737f87,41,EVENT_NEW,49963.09,4,BUY,46
0x11847737,41,EVENT_NEW,50048.14,3,SELL,47
0x16e209a,41,EVENT_NEW,49978.86,6,BUY_CANCEL,48
0x443e9d6,41,EVENT_NEW,49987.19,8,BUY,49
0x31605e44,41,EVENT_NEW,50010.85,5,BUY,51
0x1da698e4,41,EVENT_NEW,49987.41,3,SELL,52
0x38c0163b,41,EVENT_NEW,50047.53,8,BUY,54
0x14f8664d,41,EVENT_NEW,49951.67,10,BUY_CANCEL,55
0x32d5801e,41,EVENT_NEW,50014.83,7,BUY_CANCEL,56
0x6a741cc,41,EVENT_NEW,49970.19,7,BUY,59
0xd152162,41,EVENT_NEW,49998.33,8,BUY,60
0x3139dfa2,41,EVENT_NEW,50040.49,1,SELL,61
0x21b62545,41,EVENT_NEW,50000.05,5,BUY,62
0x56b2656,41,EVENT_NEW,49986.09,6,SELL_CANCEL,63
0x99d2b84,41,EVENT_NEW,50001.5,3,BUY,65
0x32f2e4d8,41,EVENT_NEW,49963.27,7,BUY,67
0x58954ce,41,EVENT_NEW,49983.05,5,BUY,68
0x1e1b22c9,41,EVENT_NEW,50041.92,2,SELL,70
0x280c8f96,41,EVENT_NEW,49979.44,7,SELL_CANCEL,71
0x31cfecef,41,EVENT_NEW,50032.31,6,SELL,72
0x2f548693,41,EVENT_NEW,50004.23,5,BUY,74
0x13e34b57,41,EVENT_NEW,50007.66,9,SELL,76
0x1f687020,41,EVENT_NEW,49987.58,7,SELL,77
0x9de4faa,41,EVENT_NEW,49962.12,1,BUY,78
0x332b0952,41,EVENT_NEW,50035.04,4,SELL,79
0xf1fb20b,41,EVENT_NEW,49993.67,7,SELL,80
0x784a2c8,41,EVENT_NEW,50002.03,4,SELL,81
0x27fb411d,41,EVENT_NEW,49988.03,3,SELL,82
0x1c59d288,41,EVENT_NEW,50011.81,10,SELL,83
0x34977d58,41,EVENT_NEW,49961.02,3,BUY,84
0xc16ac66,41,EVENT_NEW,49958.75,1,BUY,85
0x16a47972,41,EVENT_NEW,49992.27,3,BUY,87
0x1000b7e2,41,EVENT_NEW,49975.04,8,SELL_CANCEL,88
0x909a2a4,41,EVENT_NEW,50018.49,7,BUY_CANCEL,89
0x29e6b7ee,41,EVENT_NEW,49984.17,2,BUY,90
0x2e2ccbac,41,EVENT_NEW,49957.18,6,SELL,91
0x3596275c,41,EVENT_NEW,50042.41,9,BUY_CANCEL,92
0x2e0bdf38,41,EVENT_NEW,50042.96,10,SELL,93
0x1e09557d,41,EVENT_NEW,49990.84,8,SELL,96
0xd494d5d,41,EVENT_NEW,50021.0,1,SELL,97
0x1ac2dfe5,41,EVENT_NEW,49976.4,2,SELL,98
0x34e8dadc,41,EVENT_NEW,49980.52,4,BUY,99
0x1aaecd85,42,EVENT_NEW,49962.11,10,BUY,0
0x3741f878,42,EVENT_NEW,49992.45,1,BUY,1
0x373e7f56,42,EVENT_NEW,50047.93,9,BUY_CANCEL,2
0x1d254fca,42,EVENT_NEW,50030.73,6,BUY,3
0x212a5b62,42,EVENT_NEW,50002.53,6,BUY,4
0x2811a368,42,EVENT_NEW,49964.44,1,SELL,6
0x2794a55a,42,EVENT_NEW,49971.93,9,SELL,7
0x945c47,42,EVENT_NEW,50001.7,8,SELL,8
0x6da915c,42,EVENT_NEW,49976.03,10,SELL,9
0x36ab981d,42,EVENT_NEW,49967.71,8,BUY,10
0x134573f8,42,EVENT_NEW,49972.83,8,BUY,11
0x3b36c26e,42,EVENT_NEW,49958.7,4,BUY,12
0x301b3f68,42,EVENT_NEW,49957.79,3,SELL,13
0xb01d7b3,42,EVENT_NEW,49957.78,3,SELL,14
0x2d5ceb5,42,EVENT_NEW,49970.56,10,BUY,15
0x2a3f9e5,42,EVENT_NEW,50036.93,5,BUY_CANCEL,16
0x15938f21,42,EVENT_NEW,50044.69,4,BUY_CANCEL,18
0x2999a4ac,42,EVENT_NEW,49984.58,5,SELL,19
0x30c6ae88,42,EVENT_NEW,49974.66,10,SELL,20
0x24c2e4a2,42,EVENT_NEW,50010.57,8,BUY,21
0x15b9b900,42,EVENT_NEW,50031.33,1,BUY_CANCEL,22
0x2939560e,42,EVENT_NEW,50004.84,1,SELL,23
0x313cae,42,EVENT_NEW,49982.86,9,BUY,24
0x11f91d6e,42,EVENT_NEW,49974.7,2,BUY,25
0x28ce8478,42,EVENT_NEW,49955.03,2,SELL_CANCEL,26
0xd028d5f,42,EVENT_NEW,49963.04,5,SELL,27
0xc327540,42,EVENT_NEW,49983.36,8,BUY,28
0x390d6872,42,EVENT_NEW,49957.6,7,SELL_CANCEL,29
0x1cbf55b5,42,EVENT_NEW,49996.99,2,BUY,30
0x2609ce86,42,EVENT_NEW,50035.97,6,BUY,31
0x141ec28f,42,EVENT_NEW,50018.03,4,BUY_CANCEL,32
0x4a78097,42,EVENT_NEW,49995.51,10,SELL,33
0x633d69a,42,EVENT_NEW,50027.75,4,BUY,36
0x2841da,42,EVENT_NEW,50012.86,9,SELL,38
0x27a2e0c3,42,EVENT_NEW,50025.08,1,BUY,39
0x274d9b0,42,EVENT_NEW,50022.15,2,BUY,40
0x16798222,42,EVENT_NEW,50030.57,10,BUY_CANCEL,41
0xc5f6625,42,EVENT_NEW,50041.0,4,SELL,42
0x314c3bcc,42,EVENT_NEW,50048.32,6,BUY,43
0x1f99406,42,EVENT_NEW,49977.06,1,SELL,45
0x3858c9c4,42,EVENT_NEW,49994.84,4,BUY,46
0xa75ca78,42,EVENT_NEW,49993.75,7,SELL,47
0x36d52155,42,EVENT_NEW,49998.52,9,BUY,48
0x35bb4a9b,42,EVENT_NEW,50029.78,9,BUY_CANCEL,49
0x1891eccf,42,EVENT_NEW,50022.65,9,SELL_CANCEL,50
0xdb39087,42,EVENT_NEW,49983.16,2,BUY,51
0x27a825d5,42,EVENT_NEW,50004.18,1,SELL,52
0x27207c16,42,EVENT_NEW,50030.38,8,BUY,53
0x1693ad9c,42,EVENT_NEW,49975.64,1,SELL,55
0x112965a7,42,EVENT_NEW,50004.88,6,BUY,56
0x1dad6a40,42,EVENT_NEW,50032.46,10,BUY,57
0x56e5ab8,42,EVENT_NEW,49984.29,7,SELL,58
0x317b3220,42,EVENT_NEW,49967.05,4,BUY,59
0x3b31ca70,42,EVENT_NEW,50046.08,8,BUY,60
0xd279434,42,EVENT_NEW,50033.21,6,BUY,63
0x1ee33475,42,EVENT_NEW,50034.21,6,SELL,64
0x3089862c,42,EVENT_NEW,50009.99,3,BUY_CANCEL,67
0x15d81a57,42,EVENT_NEW,49998.91,5,SELL,71
0x397fce5f,42,EVENT_NEW,49977.84,10,BUY,72
0x1e6e5ad4,42,EVENT_NEW,49978.32,10,BUY,73
0x3b0c9a86,42,EVENT_NEW,50009.54,8,BUY,74
0x2c5527a4,42,EVENT_NEW,49974.8,3,SELL,75
0x280e9d57,42,EVENT_NEW,50034.35,1,SELL_CANCEL,76
0x7397b57,42,EVENT_NEW,50039.27,5,BUY,77
0x1c74505a,42,EVENT_NEW,49965.45,1,SELL,78
0x2aef1546,42,EVENT_NEW,50034.89,2,BUY,80
0x1020ce99,42,EVENT_NEW,49958.57,3,SELL,81
0x301cdaa7,42,EVENT_NEW,49958.85,2,SELL,82
0xd4437b5,42,EVENT_NEW,49985.6,1,SELL,83
0x2247c030,42,EVENT_NEW,50014.4,10,BUY,84
0x231677b4,42,EVENT_NEW,49976.79,9,BUY_CANCEL,85
0x22872d33,42,EVENT_NEW,50029.74,7,BUY,86
0x33147417,42,EVENT_NEW,49966.32,1,BUY,89
0x23432ee7,42,EVENT_NEW,50008.2,4,SELL,90
0x61dd884,42,EVENT_NEW,49965.71,6,BUY,91
0x149353c0,42,EVENT_NEW,50046.43,10,BUY_CANCEL,92
0x1d2cb5b1,42,EVENT_NEW,50041.46,8,SELL_CANCEL,93
0x24fdad69,42,EVENT_NEW,50024.21,2,SELL,95
0xece988b,42,EVENT_NEW,49960.96,3,SELL,97
0x9328456,42,EVENT_NEW,49985.87,9,SELL,99
0x24ad7008,43,EVENT_NEW,50005.35,2,BUY,0
0xe03719f,43,EVENT_NEW,50040.22,7,BUY,1
0x354e066f,43,EVENT_NEW,50001.21,4,SELL,3
0x32f8d30d,43,EVENT_NEW,49966.27,6,SELL,5
0x20a32b60,43,EVENT_NEW,50019.01,10,BUY,6
0x1f5e6da7,43,EVENT_NEW,49957.81,8,BUY,7
0x8c67e57,43,EVENT_NEW,50001.41,5,BUY,8
0x14a201f2,43,EVENT_NEW,50019.59,2,BUY_CANCEL,9
0x983135a,43,EVENT_NEW,50002.37,3,BUY,10
0x13f6c642,43,EVENT_NEW,49950.93,8,BUY,12
0x20c76040,43,EVENT_NEW,50037.03,4,SELL,13
0x2311fa63,43,EVENT_NEW,50034.2,6,BUY_CANCEL,14
0x3530a8aa,43,EVENT_NEW,50005.06,9,SELL,15
0x3dc1f76,43,EVENT_NEW,49990.24,8,BUY,16
0x1f92c15c,43,EVENT_NEW,50022.02,6,BUY,17
0x25e393aa,43,EVENT_NEW,50028.91,2,SELL,19
0x3759d37,43,EVENT_NEW,50017.29,3,SELL,20
0x2312de49,43,EVENT_NEW,50027.47,7,BUY,21
0x9fd2456,43,EVENT_NEW,49958.68,6,SELL,22
0x17ea5577,43,EVENT_NEW,49998.91,5,BUY,23
0x246190d,43,EVENT_NEW,49983.57,8,BUY,25
0x4c7d5ed,43,EVENT_NEW,50008.82,10,SELL,26
0x370f67a2,43,EVENT_NEW,49990.42,2,BUY,28
0x15413314,43,EVENT_NEW,50025.18,7,BUY,29
0x29b4fd62,43,EVENT_NEW,50031.91,1,BUY,30
0x2bea84f,43,EVENT_NEW,49983.35,5,BUY,31
0x2cac1a7,43,EVENT_NEW,50036.68,9,BUY,33
0x9b47a0c,43,EVENT_NEW,50015.39,2,SELL,34
0x3545fc32,43,EVENT_NEW,50034.03,8,BUY_CANCEL,35
0x4fad539,43,EVENT_NEW,49978.86,8,BUY_CANCEL,38
0x551ff7e,43,EVENT_NEW,49962.58,5,BUY,39
0x324fbe42,43,EVENT_NEW,49953.34,1,SELL,40
0x7f76406,43,EVENT_NEW,50037.97,4,BUY_CANCEL,41
0x125d8d9d,43,EVENT_NEW,49953.63,8,BUY,42
0x2bcfd973,43,EVENT_NEW,49959.71,7,SELL,43
0x1bfe8902,43,EVENT_NEW,49984.24,4,SELL,44
0x1d9b334b,43,EVENT_NEW,49999.08,7,SELL,47
0x14ca8b09,43,EVENT_NEW,50013.86,8,BUY_CANCEL,48
0x19dc42b0,43,EVENT_NEW,50036.28,2,SELL,49
0x138f96e5,43,EVENT_NEW,49974.46,7,BUY,51
0x161636db,43,EVENT_NEW,49998.39,8,BUY,52
0x2a9580e1,43,EVENT_NEW,50034.52,2,SELL,53
0x1d7de854,43,EVENT_NEW,50044.13,9,BUY,54
0x246b8af8,43,EVENT_NEW,50044.61,4,BUY,55
0x1ea4b0bc,43,EVENT_NEW,49950.89,8,BUY_CANCEL,56
0xae6c2ff,43,EVENT_NEW,49996.27,1,BUY_CANCEL,57
0x2a81d847,43,EVENT_NEW,49987.43,2,BUY,58
0x27d6d693,43,EVENT_NEW,49977.57,8,BUY,59
0x35d9bbc0,43,EVENT_NEW,49977.24,1,BUY,60
0x1bdd87c9,43,EVENT_NEW,50043.11,7,SELL,61
0x20fdde24,43,EVENT_NEW,49987.79,6,SELL_CANCEL,62
0x11cf2f9b,43,EVENT_NEW,49974.48,3,SELL_CANCEL,63
0x2adbfd1,43,EVENT_NEW,50019.3,1,SELL,64
0x30470048,43,EVENT_NEW,49977.41,3,BUY,65
0x29df5c29,43,EVENT_NEW,49949.15,2,BUY,67
0x1c4ee6fe,43,EVENT_NEW,49978.95,2,SELL,68
0x1bbc138,43,EVENT_NEW,49985.77,2,SELL_CANCEL,69
0x3045a018,43,EVENT_NEW,49971.87,9,SELL_CANCEL,70
0x2ab8e707,43,EVENT_NEW,49996.31,3,SELL,71
0x171fab92,43,EVENT_NEW,50047.64,3,BUY,72
0xb4bd99f,43,EVENT_NEW,49995.87,6,BUY,73
0x35390034,43,EVENT_NEW,49991.08,1,BUY_CANCEL,74
0x38246c88,43,EVENT_NEW,50032.97,6,BUY_CANCEL,76
0x1b655f2a,43,EVENT_NEW,50039.17,5,SELL_CANCEL,77
0x253fff3c,43,EVENT_NEW,50012.65,1,BUY,78
0x140ae5d5,43,EVENT_NEW,50029.94,4,SELL,79
0x188dde7d,43,EVENT_NEW,50047.24,7,SELL,80
0x2e78f313,43,EVENT_NEW,50001.5,9,SELL,81
0x1de336a3,43,EVENT_NEW,50023.29,10,SELL,82
0x31ed0b29,43,EVENT_NEW,49966.05,4,BUY,83
0x28fb5c4d,43,EVENT_NEW,49976.01,2,SELL,84
0x17807034,43,EVENT_NEW,50016.0,2,SELL,86
0x200ff8b2,43,EVENT_NEW,50036.48,10,BUY_CANCEL,87
0x463642f,43,EVENT_NEW,50039.66,8,BUY_CANCEL,88
0x2c4b7994,43,EVENT_NEW,50008.94,3,BUY,89
0x5ea36ef,43,EVENT_NEW,49984.27,7,BUY,90
0x249834da,43,EVENT_NEW,49950.91,10,BUY,91
0x1dde5d35,43,EVENT_NEW,49985.24,9,SELL,92
0x3b6ff223,43,EVENT_NEW,49993.51,5,SELL,93
0x25179b78,43,EVENT_NEW,50043.81,1,BUY,94
0x3ac9409d,43,EVENT_NEW,49998.78,7,BUY,95
0x2f1c7a17,43,EVENT_NEW,50013.63,6,BUY,96
0x12fa8f32,43,EVENT_NEW,49978.87,10,SELL,97
0x2e022b1c,43,EVENT_NEW,50038.78,10,BUY,98
0x1eb9ba87,43,EVENT_NEW,50028.62,4,BUY_CANCEL,99
0x243fbd49,44,EVENT_NEW,49989.81,6,BUY,0
0x24a7a19d,44,EVENT_NEW,50017.24,8,SELL,1
0x3663929,44,EVENT_NEW,49964.17,4,BUY,3
0x26d69361,44,EVENT_NEW,49982.55,6,SELL,4
0x1a945c9,44,EVENT_NEW,50004.54,10,BUY_CANCEL,6
0xc65f283,44,EVENT_NEW,50034.06,4,BUY,7
0x1d985aaa,44,EVENT_NEW,50007.05,1,SELL,8
0x10e27fed,44,EVENT_NEW,49990.29,9,SELL,9
0x5450cf7,44,EVENT_NEW,49984.45,3,SELL,10
0x38363eae,44,EVENT_NEW,50031.04,1,BUY,11
0x374e5305,44,EVENT_NEW,50024.46,5,BUY,13
0x2d1b5b5a,44,EVENT_NEW,49957.74,10,SELL,14
0x336f728e,44,EVENT_NEW,49980.85,10,BUY,16
0x457c082,44,EVENT_NEW,50003.87,1,BUY,18
0x2e1ee1a9,44,EVENT_NEW,50012.11,6,BUY,19
0x2eb53f69,44,EVENT_NEW,50044.57,10,SELL,21
0x1d968aab,44,EVENT_NEW,50021.98,3,SELL,22
0x3b866a25,44,EVENT_NEW,50030.97,2,BUY,24
0x208b8f40,44,EVENT_NEW,49954.42,6,SELL,25
0x35c7dc90,44,EVENT_NEW,50041.91,6,SELL_CANCEL,26
0xa0dbc6,44,EVENT_NEW,49976.3,8,BUY_CANCEL,27
0x316ec3e5,44,EVENT_NEW,50038.25,2,SELL,29
0x2faf3c1b,44,EVENT_NEW,49967.2,6,BUY,31
0x2234d807,44,EVENT_NEW,50023.91,3,SELL,32
0xf64e654,44,EVENT_NEW,50006.79,6,BUY,35
0x2dfdadd6,44,EVENT_NEW,50043.32,9,SELL,38
